PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked
1,1,3,female,14,61.79,S
2,1,3,male,52,133.26,C
3,1,1,male,77,27.04,Q
4,1,1,female,42,68.56,C
5,1,2,male,25,30.01,Q
6,0,3,female,69,180.54,S
7,0,1,female,64,143.81,Q
8,0,3,male,36,68.42,C
9,1,1,male,24,74.69,S
10,0,2,female,18,184.57,C
11,1,3,male,45,131.47,S
12,1,2,male,8,155.23,C
13,0,3,male,37,112.65,C
14,1,2,male,39,82.48,Q
15,0,2,male,12,151.11,Q
16,0,1,female,11,131.0,Q
17,0,2,male,33,180.29,Q
18,0,1,male,44,94.42,S
19,0,3,female,43,61.29,C
20,0,2,female,42,85.15,Q
21,0,2,male,63,87.45,S
22,0,1,male,11,27.04,S
23,0,1,male,16,115.34,S
24,0,1,male,46,138.53,Q
25,1,3,female,,158.14,C
26,1,1,female,80,77.13,C
27,0,2,female,19,15.9,C
28,0,2,female,,19.54,C
29,1,2,female,3,88.05,S
30,1,2,male,,133.99,Q
31,1,1,female,71,145.56,C
32,1,3,female,16,10.58,Q
33,0,1,male,65,180.27,Q
34,1,3,female,16,88.81,C
35,0,1,male,80,193.31,S
36,1,1,male,20,71.94,C
37,0,3,female,29,55.72,S
38,0,3,female,38,195.58,Q
39,0,1,male,40,70.75,C
40,1,3,female,32,42.87,S
41,0,1,female,2,46.54,C
42,1,2,female,,135.48,C
43,1,1,female,57,64.1,C
44,1,3,male,12,88.96,C
45,0,1,male,33,119.04,S
46,1,1,male,74,53.77,S
47,1,2,female,38,167.77,S
48,1,1,male,6,150.37,C
49,0,3,male,14,54.49,S
50,1,1,female,7,150.42,C
51,1,2,female,41,151.27,S
52,0,1,male,68,160.42,Q
53,1,1,female,54,198.27,Q
54,0,3,male,22,37.57,S
55,1,1,male,70,102.24,Q
56,0,3,female,,11.17,C
57,1,2,male,50,32.11,S
58,1,2,female,31,39.87,C
59,1,3,male,36,85.5,Q
60,1,2,female,3,16.91,Q
61,0,2,female,11,20.24,C
62,1,2,female,68,161.31,C
63,0,2,male,49,42.25,S
64,0,1,female,54,183.82,Q
65,0,3,female,41,81.3,C
66,0,2,male,20,189.1,S
67,0,3,female,1,72.45,C
68,1,3,male,14,186.49,S
69,1,2,female,76,25.63,S
70,1,2,female,52,118.93,S
71,0,2,female,47,142.5,S
72,0,3,female,28,136.9,Q
73,0,2,male,55,10.83,Q
74,0,2,female,52,137.76,S
75,0,2,female,,70.86,S
76,0,3,male,4,61.71,Q
77,0,3,male,55,74.2,S
78,0,1,female,21,28.69,S
79,0,1,female,,41.82,S
80,0,2,male,75,139.97,S
81,0,2,male,21,181.08,Q
82,1,1,male,,78.83,C
83,1,1,male,4,72.72,C
84,1,2,female,39,35.71,C
85,0,2,female,77,171.18,S
86,1,3,female,56,117.14,C
87,0,2,female,77,197.99,C
88,1,1,male,64,190.67,Q
89,1,3,male,55,40.29,S
90,0,2,male,36,132.8,C
91,1,2,female,,63.88,S
92,1,1,male,24,114.02,Q
93,1,2,male,40,133.68,Q
94,0,1,female,,103.63,Q
95,1,2,male,20,174.34,S
96,0,3,male,27,114.66,Q
97,1,1,female,26,191.31,Q
98,1,1,male,3,166.87,Q
99,0,1,female,56,134.45,C
100,1,1,male,25,31.62,S
